caption;link;year;km;color;price;price_unit;date;city;district;brand;model
498;ilk sahibinden 73binde albea 1.3 dizel;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-ilk-sahibinden-73binde-albea-1.3-dizel-873543974/detay;2010;73000;Siyah;98000;TL;2020-10-23;İzmir;Karşıyaka;Fiat;Albea
499;sana kırmızı çok yakışıyor;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sana-kirmizi-cok-yakisiyor-873329116/detay;2004;128000;Kırmızı;55000;TL;2020-10-23;Aydın;Koçarlı;Fiat;Albea
500;Sahibinden Satılık Değişensiz Güvenlik Paket Albea;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sahibinden-satilik-degisensiz-guvenlik-paket-albea-873929035/detay;2006;281000;Füme;50500;TL;2020-10-25;İstanbul;Kağıthane;Fiat;Albea
501;SAHİBİNDEN MASRAFSIZ AİLE ARABASI;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sahibinden-masrafsiz-aile-arabasi-873792632/detay;2004;209600;Gri;57750;TL;2020-10-25;Ankara;Sincan;Fiat;Albea
502;BAREM AUTO 2005 Yeni Kasa, Beyaz, 171.000 Km, Lpg, Klima;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-barem-auto-2005-yeni-kasa-beyaz-171.000-km-lpg-klima-873542808/detay;2005;171000;Beyaz;55900;TL;2020-10-23;İstanbul;Bahçelievler;Fiat;Albea
503;Fiat albea 1.3 multijet active;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-fiat-albea-1.3-multijet-active-873542453/detay;2011;257022;Beyaz;71000;TL;2020-10-23;Malatya;Darende;Fiat;Albea
504;ceylınden masrafsız pırıl pırıl;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-ceylinden-masrafsiz-piril-piril-863360493/detay;2008;317000;Gümüş Gri;39250;TL;2020-10-23;Ankara;Akyurt;Fiat;Albea
505;Temiz bakımlı aile aracı 2005 model Albea;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-temiz-bakimli-aile-araci-2005-model-albea-873531337/detay;2005;136000;Mavi;67500;TL;2020-10-23;Afyonkarahisar;Merkez;Fiat;Albea
506;TERTEMİZ AİLE ARACI ALBEA..!;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-tertemiz-aile-araci-albea-873533631/detay;2009;112250;Beyaz;66250;TL;2020-10-23;İstanbul;Üsküdar;Fiat;Albea
507;temiz aile aracı;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-temiz-aile-araci-873922248/detay;2008;290000;Beyaz;50500;TL;2020-10-25;İstanbul;Sancaktepe;Fiat;Albea
508;2005 ALBEA 1.2 16V KLİMA. MUAYNE 2022;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2005-albea-1.2-16v-klima-muayne-2022-873478218/detay;2005;223000;Beyaz;48750;TL;2020-10-23;Balıkesir;Edremit;Fiat;Albea
509;fiat albea sole 1.3 multijet;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-fiat-albea-sole-1.3-multijet-873917913/detay;2011;280026;Gri;57000;TL;2020-10-25;İstanbul;Sultangazi;Fiat;Albea
510;2004 albea 1.2 motor 16 valf LPG li;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2004-albea-1.2-motor-16-valf-lpg-li-873912025/detay;2004;226000;Gümüş Gri;43900;TL;2020-10-25;İstanbul;Küçükçekmece;Fiat;Albea
511;günlük kullandığım arac;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-gunluk-kullandigim-arac-873499304/detay;2004;495000;Sarı;36000;TL;2020-10-23;Kırklareli;Lüleburgaz;Fiat;Albea
512;sahibinden temiz bakımlı düzgün albea;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sahibinden-temiz-bakimli-duzgun-albea-873911427/detay;2003;168425;Gümüş Gri;55000;TL;2020-10-25;İzmir;Karabağlar;Fiat;Albea
513;192 orjinal km albea 2006;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-192-orjinal-km-albea-2006-873294060/detay;2006;192;Sarı;45000;TL;2020-10-23;Ankara;Çankaya;Fiat;Albea
514;2008 2 parça harici boyasız;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2008-2-parca-harici-boyasiz-873517679/detay;2008;315000;Bordo;47500;TL;2020-10-23;İstanbul;Bahçelievler;Fiat;Albea
515;sahibinden orjinal;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sahibinden-orjinal-873904436/detay;2004;265000;Kırmızı;46500;TL;2020-10-25;İstanbul;Beykoz;Fiat;Albea
516;Yeni vizeli;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-yeni-vizeli-873502307/detay;2007;240000;Gri;60000;TL;2020-10-23;İzmir;Bergama;Fiat;Albea
517;2008 1.4 sole temizdir;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2008-1.4-sole-temizdir-873302657/detay;2008;333;Gri;42000;TL;2020-10-23;Ordu;İkizce;Fiat;Albea
518;Temiz aile aracı 1.3 multijet 2004;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-temiz-aile-araci-1.3-multijet-2004-873893122/detay;2004;17200;Beyaz;55000;TL;2020-10-25;İzmir;Gaziemir;Fiat;Albea
519;acil satılık;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-acil-satilik-873892691/detay;2005;268000;Gri;55000;TL;2020-10-25;Mersin;Yenişehir;Fiat;Albea
520;Fıat Albea 1.3 dizel 2007 model 260 binde;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-fiat-albea-1.3-dizel-2007-model-260-binde-873490968/detay;2007;260000;Gümüş Gri;45000;TL;2020-10-23;Bursa;Osmangazi;Fiat;Albea
521;DÜŞÜK KM'Lİ TEMİZ ALBEA;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-dusuk-km-li-temiz-albea-855142637/detay;2004;141000;Gri;51500;TL;2020-10-25;Erzurum;Yakutiye;Fiat;Albea
522;ATAKdan 2005 FİAT ALBEA 1.3 MULTİJET 26.000KM. (===TR'de TEK===);https://www.sahibinden.com/ilan/vasita-otomobil-fiat-atakdan-2005-fiat-albea-1.3-multijet-26.000km-tr-de-tek-853191926/detay;2005;26000;Bej;91750;TL;2020-10-23;Balıkesir;Dursunbey;Fiat;Albea
523;Bakmadan Geçme..;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-bakmadan-gecme-873884755/detay;2006;362500;Gümüş Gri;38500;TL;2020-10-25;İzmir;Çiğli;Fiat;Albea
524;TEMİZ ALBEAA;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-temiz-albeaa-873484557/detay;2004;191000;Gri;55500;TL;2020-10-23;Manisa;Salihli;Fiat;Albea
525;temiz bakımlı albea;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-temiz-bakimli-albea-873482902/detay;2005;201000;Gri;48000;TL;2020-10-23;İstanbul;Üsküdar;Fiat;Albea
526;İLKAY OTOMOTİV DEN FİAT 1.3 MJET ALBEA SOLE....;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-ilkay-otomotiv-den-fiat-1.3-mjet-albea-sole-864120195/detay;2011;230000;Beyaz;59000;TL;2020-10-23;İstanbul;Eyüpsultan;Fiat;Albea
527;GELİNCİK SATIŞTA;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-gelincik-satista-874163197/detay;2008;638000;Beyaz;35000;TL;2020-10-27;İstanbul;Eyüpsultan;Fiat;Albea
528;138.000km de taksi çıkması değildir;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-138.000km-de-taksi-cikmasi-degildir-858582151/detay;2011;138500;Gri;55750;TL;2020-10-25;İstanbul;Başakşehir;Fiat;Albea
529;Çok Düzgün Aile Aracımız Satışta Buz Gibi Klimalı Vizeli;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-cok-duzgun-aile-aracimiz-satista-buz-gibi-klimali-vizeli-864399120/detay;2008;240000;Gümüş Gri;48500;TL;2020-10-23;İzmir;Buca;Fiat;Albea
530;2010 Model Albea;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2010-model-albea-873738169/detay;2010;180000;Gri;40000;TL;2020-10-25;Gaziantep;Şahinbey;Fiat;Albea
531;2011 ALBEA SOLE ABS ELEKTRİKLİ YAN AYNALAR 103 BN KM DE;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2011-albea-sole-abs-elektrikli-yan-aynalar-103-bn-km-de-873873204/detay;2011;103000;Füme;65750;TL;2020-10-25;Adana;Ceyhan;Fiat;Albea
532;2012 albea;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2012-albea-873460154/detay;2012;735;Beyaz;42000;TL;2020-10-23;İstanbul;Avcılar;Fiat;Albea
533;Sahibinden 1.2 16 valf;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sahibinden-1.2-16-valf-873693874/detay;2006;184300;Bordo;42500;TL;2020-10-25;İzmir;Diğer;Fiat;Albea
534;ACİİL 2 SAHİBİNDEN SATILIK FİYAT ALBEA ÇIKMA DEĞİLDİR;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-aciil-2-sahibinden-satilik-fiyat-albea-cikma-degildir-873358192/detay;2005;280000;Beyaz;45000;TL;2020-10-23;İstanbul;Gaziosmanpaşa;Fiat;Albea
535;SAHİBİNDEN BAKIMLI ALBEA;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sahibinden-bakimli-albea-873801739/detay;2006;65000;Gümüş Gri;35000;TL;2020-10-25;İstanbul;Eyüpsultan;Fiat;Albea
536;FİAT ALBEA 1.3 MULTİJET;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-fiat-albea-1.3-multijet-873360020/detay;2008;193000;Gri;57500;TL;2020-10-23;Kayseri;Melikgazi;Fiat;Albea
537;Acil İhtiyaçtan Satılık Masrafsız İdeal Aile Aracı;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-acil-ihtiyactan-satilik-masrafsiz-ideal-aile-araci-864839590/detay;2011;296000;Beyaz;52500;TL;2020-10-25;İstanbul;Beylikdüzü;Fiat;Albea
538;temiz albea;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-temiz-albea-873804620/detay;2011;167000;Gri;66500;TL;2020-10-25;İstanbul;Gaziosmanpaşa;Fiat;Albea
539;kaçırılmayacak firsat;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-kacirilmayacak-firsat-873740744/detay;2004;162000;Bordo;65000;TL;2020-10-25;İstanbul;Güngören;Fiat;Albea
540;Sahibinden kesinlikle ticari çıkması değildir;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sahibinden-kesinlikle-ticari-cikmasi-degildir-873312409/detay;2008;277000;Gri;52750;TL;2020-10-23;Samsun;Bafra;Fiat;Albea
541;sahibinden satılık;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sahibinden-satilik-873797730/detay;2004;150000;Beyaz;58000;TL;2020-10-25;Burdur;Merkez;Fiat;Albea
542;145.000 Km 1.2 16 Valf Albea;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-145.000-km-1.2-16-valf-albea-873818790/detay;2006;145000;Beyaz;56500;TL;2020-10-25;Aksaray;Merkez;Fiat;Albea
543;Emsalsiz Albea;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-emsalsiz-albea-873797555/detay;2005;211000;Gri;55500;TL;2020-10-25;İstanbul;Küçükçekmece;Fiat;Albea
544;Doktordan temiz albea;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-doktordan-temiz-albea-873814834/detay;2008;208;Gri;64000;TL;2020-10-25;Bolu;Merkez;Fiat;Albea
545;Bakımlı Kazasız Dizel Albea;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-bakimli-kazasiz-dizel-albea-842824981/detay;2009;257500;Beyaz;57500;TL;2020-10-23;İstanbul;Bakırköy;Fiat;Albea
546;sahibinden temiz albea çıkma degil...25 08 2022..yeni muayne;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sahibinden-temiz-albea-cikma-degil...25-08-2022..yeni-muayne-843163600/detay;2005;200022;Gri;48000;TL;2020-10-24;İstanbul;Avcılar;Fiat;Albea
547;Temiz Dizel Fiat Albea;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-temiz-dizel-fiat-albea-873370233/detay;2004;261000;Gümüş Gri;41000;TL;2020-10-22;Ankara;Mamak;Fiat;Albea
548;emsalsiz aracımı satıyorum;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-emsalsiz-aracimi-satiyorum-873794943/detay;2005;211000;Gri;55500;TL;2020-10-24;İstanbul;Küçükçekmece;Fiat;Albea
549;2009 model Albea 1.3 multijet dizel masrafsız bakımlı temiz;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2009-model-albea-1.3-multijet-dizel-masrafsiz-bakimli-temiz-873297710/detay;2009;242000;Gri;49750;TL;2020-10-22;İstanbul;Esenler;Fiat;Albea
550;taksi çıkması albea;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-taksi-cikmasi-albea-873791979/detay;2006;640000;Gri;38000;TL;2020-10-24;Elazığ;Merkez;Fiat;Albea
551;ekonomik isteyene;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-ekonomik-isteyene-873356099/detay;2006;378000;Mavi;44500;TL;2020-10-22;Afyonkarahisar;Sandıklı;Fiat;Albea
552;ORJİNEL KM AILE ARABASI;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-orjinel-km-aile-arabasi-873784479/detay;2007;165000;Kırmızı;63500;TL;2020-10-24;İstanbul;Kağıthane;Fiat;Albea
553;ihtiyaçtan satılık albea 16 valfe;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-ihtiyactan-satilik-albea-16-valfe-873671781/detay;2004;225000;Beyaz;50000;TL;2020-10-24;İstanbul;Küçükçekmece;Fiat;Albea
554;2008 albea;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2008-albea-873774005/detay;2008;0;Gri;45000;TL;2020-10-24;İstanbul;Arnavutköy;Fiat;Albea
555;fiat albea 1.3 multizet;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-fiat-albea-1.3-multizet-872680792/detay;2011;690000;Gümüş Gri;37000;TL;2020-10-24;İstanbul;Bahçelievler;Fiat;Albea
556;Masrafsız Temiz Albea Sole 1.3 Multijet Dynamic;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-masrafsiz-temiz-albea-sole-1.3-multijet-dynamic-873773339/detay;2010;356022;Gri;59000;TL;2020-10-24;Aydın;Nazilli;Fiat;Albea
557;BÖYLESİ ZOR BULUNUR!!!! Klimalı orjinal 114 bin;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-boylesi-zor-bulunur-klimali-orjinal-114-bin-868773829/detay;2006;114000;Gri;63000;TL;2020-10-24;Ordu;Altınordu;Fiat;Albea
558;ELA AUTO'DAN/// FİAT ALBEA 1.4 SOLE LPG BOYASIZZZ;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-ela-auto-dan-fiat-albea-1.4-sole-lpg-boyasizzz-873785253/detay;2009;160251;Gri;73000;TL;2020-10-24;Karabük;Safranbolu;Fiat;Albea
559;Fiat albea araç yükselteceğimden dolayı satılık;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-fiat-albea-arac-yukseltecegimden-dolayi-satilik-873089081/detay;2008;193000;Gri;46500;TL;2020-10-24;Antalya;Alanya;Fiat;Albea
560;HATASIZ DEĞİŞENSİZ ALBEA;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-hatasiz-degisensiz-albea-873358630/detay;2012;151100;Gümüş Gri;71000;TL;2020-10-22;İzmir;Kınık;Fiat;Albea
561;118.000 km de yetkili servis bakımlı;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-118.000-km-de-yetkili-servis-bakimli-863403270/detay;2007;118500;Gümüş Gri;71500;TL;2020-10-22;Tekirdağ;Süleymanpaşa;Fiat;Albea
562;FİAT ALBEA DÜŞÜK KM ÇİFT AİRBAG KLİMA;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-fiat-albea-dusuk-km-cift-airbag-klima-873357049/detay;2004;177000;Beyaz;56750;TL;2020-10-22;İzmir;Menemen;Fiat;Albea
563;2006 1.2 16w OTOMATİK VİTES KLİMALI DEĞİŞENSİZ 166.ooo KMDe;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2006-1.2-16w-otomatik-vites-klimali-degisensiz-166.ooo-kmde-873348807/detay;2006;166000;Füme;65500;TL;2020-10-22;Çanakkale;Yenice;Fiat;Albea
564;albea 1.3 multijet 2006;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-albea-1.3-multijet-2006-874163715/detay;2006;307000;Beyaz;52000;TL;2020-10-26;Trabzon;Akçaabat;Fiat;Albea
565;CEZLAN OTOMOTİV'dEN 2004 MODEL FİAT ALBEA 1.3 MULTİJET;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-cezlan-otomotiv-den-2004-model-fiat-albea-1.3-multijet-873340475/detay;2004;224000;Beyaz;47500;TL;2020-10-22;Siirt;Merkez;Fiat;Albea
566;SAHİBİNDEN TEMİZ MASRAFSIZ ALBEA;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sahibinden-temiz-masrafsiz-albea-873336428/detay;2008;495000;Gümüş Gri;34500;TL;2020-10-22;İstanbul;Eyüpsultan;Fiat;Albea
567;TEMİZ ALBEA;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-temiz-albea-873772291/detay;2011;130000;Beyaz;52000;TL;2020-10-24;Kayseri;Kocasinan;Fiat;Albea
568;2003 model ALBEA 1.6 16 VAF KLİMALI;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2003-model-albea-1.6-16-vaf-klimali-873765719/detay;2003;560000;Gri;41500;TL;2020-10-24;Mersin;Tarsus;Fiat;Albea
569;Bu fiyata böylesi yok;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-bu-fiyata-boylesi-yok-873330868/detay;2004;127000;Sarı;54000;TL;2020-10-22;Adana;Çukurova;Fiat;Albea
570;en temiz taksi cikmasi;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-en-temiz-taksi-cikmasi-869180635/detay;2012;781000;Beyaz;42250;TL;2020-10-22;İstanbul;Sultangazi;Fiat;Albea
571;CAM gibi albea tertemiz;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-cam-gibi-albea-tertemiz-873328627/detay;2010;370000;Bordo;47500;TL;2020-10-22;Samsun;Canik;Fiat;Albea
572;ERCİYES OTOMATİVDEN DİNAMİK PLUS 1.3MULTİJET ALBEA;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-erciyes-otomativden-dinamik-plus-1.3multijet-albea-873327777/detay;2010;188000;Beyaz;37450;TL;2020-10-22;İstanbul;Sultangazi;Fiat;Albea
573;HATASIZ FUL ORJİNAL LPG'Lİ SADECE 164 BİNDE FENERBAHÇE PLAKALI;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-hatasiz-ful-orjinal-lpg-li-sadece-164-binde-fenerbahce-plakali-864058102/detay;2002;164000;Beyaz;55750;TL;2020-10-22;Kütahya;Merkez;Fiat;Albea
574;TEMİZ ARAÇ İSTEYENE;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-temiz-arac-isteyene-873326534/detay;2005;149000;Bordo;71000;TL;2020-10-22;Elazığ;Merkez;Fiat;Albea
575;ORJİNAL 85.000 KM'DE HATASIZ ALBEA 1.3 M.JET PREMİO PLUS+İLK EL;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-orjinal-85.000-km-de-hatasiz-albea-1.3-m.jet-premio-plus-plusilk-el-873319977/detay;2010;85000;Füme;87950;TL;2020-10-22;Ankara;Çankaya;Fiat;Albea
576;TERTEMİZ FİAT ALBEA;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-tertemiz-fiat-albea-864874465/detay;2009;195000;Gümüş Gri;58000;TL;2020-10-24;Manisa;Şehzadeler;Fiat;Albea
577;albea orijinal değişen yok;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-albea-orijinal-degisen-yok-871908847/detay;2007;129700;Gri;63500;TL;2020-10-22;Bursa;Yenişehir;Fiat;Albea
578;ACİL FİYAT DÜŞTÜ, KLİMA lı Değişensiz 2003 albea;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-acil-fiyat-dustu-klima-li-degisensiz-2003-albea-873310304/detay;2003;257000;Gümüş Gri;38000;TL;2020-10-22;Osmaniye;Düziçi;Fiat;Albea
579;MÜRSEL OTO 2011 ALBEA SOLE 1.4 SIFIR VİZELİ MASRAFSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-mursel-oto-2011-albea-sole-1.4-sifir-vizeli-masrafsiz-768149266/detay;2011;190000;Beyaz;44750;TL;2020-10-22;İzmir;Buca;Fiat;Albea
580;Çıkma değildir. acil 2009 dizel;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-cikma-degildir-acil-2009-dizel-873746734/detay;2009;274000;Gri;55500;TL;2020-10-24;Tekirdağ;Çorlu;Fiat;Albea
581;Hatasız Boyasız Düşük Km Albea Premio;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-hatasiz-boyasiz-dusuk-km-albea-premio-862886957/detay;2010;71000;Bej;76500;TL;2020-10-22;Tokat;Turhal;Fiat;Albea
582;SAHİBİNDEN HATASIZ BOYASIZ ACİLL SATILIK;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sahibinden-hatasiz-boyasiz-acill-satilik-873745915/detay;2011;230000;Gümüş Gri;69500;TL;2020-10-24;Ankara;Keçiören;Fiat;Albea
583;değişensiz hasar kayıtsız;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-degisensiz-hasar-kayitsiz-873740411/detay;2005;263000;Gümüş Gri;47750;TL;2020-10-24;Kahramanmaraş;Afşin;Fiat;Albea
584;2012 Model taksi çıkması 372bin Orj.km Orj.Motor;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2012-model-taksi-cikmasi-372bin-orj.km-orj.motor-873298827/detay;2012;372000;Gri;46000;TL;2020-10-22;İstanbul;Arnavutköy;Fiat;Albea
585;2011 model.dizel albea;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2011-model.dizel-albea-872737819/detay;2011;236000;Gri;49000;TL;2020-10-24;İzmir;Diğer;Fiat;Albea
586;boncuk satışta;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-boncuk-satista-873297926/detay;2011;513000;Beyaz;40900;TL;2020-10-22;İstanbul;Gaziosmanpaşa;Fiat;Albea
587;LİDERDEN 2008 166 BİNDE DİZEL ALBEA 2 PARCA LOKAL BOYALI HATASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-liderden-2008-166-binde-dizel-albea-2-parca-lokal-boyali-hatasiz-873300050/detay;2008;166000;Gümüş Gri;63000;TL;2020-10-22;Sivas;Gürün;Fiat;Albea
588;gorulme ye deger;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-gorulme-ye-deger-873716661/detay;2012;489900;Bordo;50000;TL;2020-10-24;Samsun;Bafra;Fiat;Albea
589;SATILIK ALBEYA BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-satilik-albeya-boyasiz-873734800/detay;2004;330000;Gri;46000;TL;2020-10-24;Tekirdağ;Malkara;Fiat;Albea
590;2007 albea 1.4 lpgli klimalı;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2007-albea-1.4-lpgli-klimali-873293996/detay;2007;7e+05;Gümüş Gri;37000;TL;2020-10-22;Hatay;Antakya;Fiat;Albea
591;SIFIR AYARINDA TEK ELDEN KULLANILMIŞ DİZEL GARAJ ARABASI;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sifir-ayarinda-tek-elden-kullanilmis-dizel-garaj-arabasi-873254485/detay;2005;109000;Kırmızı;82500;TL;2020-10-22;Konya;Ereğli;Fiat;Albea
592;2002 MODEL ALBEA 88 BİNDE...;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2002-model-albea-88-binde-863874052/detay;2002;88000;Gümüş Gri;46900;TL;2020-10-22;İzmir;Gaziemir;Fiat;Albea
593;sahibinden 2008 1.3 fiat albea;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sahibinden-2008-1.3-fiat-albea-873677139/detay;2008;275000;Gümüş Gri;46500;TL;2020-10-24;Tekirdağ;Çorlu;Fiat;Albea
594;Kırmızı Sende Çok Şık Duruyor;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-kirmizi-sende-cok-sik-duruyor-873716821/detay;2008;190000;Bordo;65750;TL;2020-10-24;Bartın;Merkez;Fiat;Albea
595;1 PARÇA BOYALI KARDEŞLER OTOMOTİVDEN;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-1-parca-boyali-kardesler-otomotivden-873274256/detay;2006;190000;Gümüş Gri;58750;TL;2020-10-22;Tekirdağ;Çerkezköy;Fiat;Albea
596;MEMURDAN TEMİZ;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-memurdan-temiz-873249169/detay;2004;156000;Bordo;60000;TL;2020-10-22;Kayseri;Kocasinan;Fiat;Albea
597;Sahibinden tüm tamiratı sıfır yapılmış ALBEA2004;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sahibinden-tum-tamirati-sifir-yapilmis-albea2004-873236374/detay;2004;210000;Beyaz;34500;TL;2020-10-22;İstanbul;Pendik;Fiat;Albea
598;Acil Memurdan Orjinal Değişensiz;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-acil-memurdan-orjinal-degisensiz-873704002/detay;2004;220;Füme;47250;TL;2020-10-24;Artvin;Hopa;Fiat;Albea
599;temiz ve bakımlı;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-temiz-ve-bakimli-868244824/detay;2005;236000;Beyaz;47999;TL;2020-10-22;Erzurum;Yakutiye;Fiat;Albea
600;ÇOK TEMİZ 1.3 Dizel ALBEA;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-cok-temiz-1.3-dizel-albea-874063780/detay;2005;650;Sarı;38500;TL;2020-10-26;Ankara;Mamak;Fiat;Albea
601;İSTANBUL MOTORS'DAN 2010 MODEL 1.3 DİZEL MULTİJET MASRAFSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-istanbul-motors-dan-2010-model-1.3-dizel-multijet-masrafsiz-873238932/detay;2010;229000;Beyaz;57350;TL;2020-10-22;İstanbul;Ümraniye;Fiat;Albea
602;1.2 16 valf 2004 ALBEA (klimalı);https://www.sahibinden.com/ilan/vasita-otomobil-fiat-1.2-16-valf-2004-albea-klimali-873496678/detay;2004;220000;Kırmızı;51000;TL;2020-10-23;Aydın;Çine;Fiat;Albea
603;DÜŞÜK KİLOMETRELİ TERTEMİZ ALBEA;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-dusuk-kilometreli-tertemiz-albea-873224862/detay;2005;193000;Beyaz;53000;TL;2020-10-22;Denizli;Merkezefendi;Fiat;Albea
604;YAZICILAR'DAN 2006 DİZEL ALBEA TAKSİDEN ÇIKMA 21.03.2022 MUAYENE;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-yazicilar-dan-2006-dizel-albea-taksiden-cikma-21.03.2022-muayene-873694751/detay;2006;337000;Beyaz;42850;TL;2020-10-24;Bursa;Osmangazi;Fiat;Albea
605;ARVEN MOTORS Orijinal Km Tertemiz Albea Sole;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-arven-motors-orijinal-km-tertemiz-albea-sole-874061096/detay;2007;102000;Gri;65000;TL;2020-10-26;Antalya;Kepez;Fiat;Albea
606;2010 MODEL FİAT ALBEA 1.3 MULTİJET MASRAFSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2010-model-fiat-albea-1.3-multijet-masrafsiz-873229918/detay;2010;206000;Gri;67500;TL;2020-10-22;Manisa;Şehzadeler;Fiat;Albea
